ID1,ID2,EdgeType,Score,Annotation
1682,1717,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97386
1686,1693,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95565
1687,1695,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95554
1698,1705,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97532
1700,1712,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98159
1701,1702,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98192
1701,1711,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99241
1701,1706,MS1 annotation,2,[M+H]+ [M+K]+ dm/z=37.95435
1702,1711,MS1 annotation,3,[M+H-H2O]+ [M+H]+ dm/z=18.01049
1702,1706,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97243
1744,1801,MS1 annotation,4,[M+H-H2O]+ [M+NH4]+ dm/z=35.03754
1744,1880,MS1 annotation,4,[M+Na]+ [M+NH4]+ dm/z=4.95579
1744,1950,MS1 annotation,4,[M+NH4]+ [M+NH4]+ dm/z=0.00005
1749,1754,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98216
1758,1799,MS1 annotation,5,[M+H-H2O]+ [M+NH4]+ dm/z=35.03747
1758,1918,MS1 annotation,5,[M+NH4]+ [M+NH4]+ dm/z=0.00019
1758,1848,MS1 annotation,5,[M+Na]+ [M+NH4]+ dm/z=4.95558
1758,2208,MS1 annotation,5,[M+H-H2O]+ [M+NH4]+ dm/z=35.0374
1782,1790,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95549
1782,1793,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.02703
1790,1793,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98251
1798,1829,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98192
1799,1918,MS1 annotation,5,[M+NH4]+ [M+H-H2O]+ dm/z=35.03766
1799,1848,MS1 annotation,5,[M+Na]+ [M+H-H2O]+ dm/z=39.99305
1799,2208,MS1 annotation,5,[M+H-H2O]+ [M+H-H2O]+ dm/z=0.00007
1801,1880,MS1 annotation,4,[M+Na]+ [M+H-H2O]+ dm/z=39.99332
1801,1950,MS1 annotation,4,[M+NH4]+ [M+H-H2O]+ dm/z=35.03759
1804,1890,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.02683
1806,2224,MS1 annotation,5,[M+H]+ [M+H]+ dm/z=0.0002
1806,1825,MS1 annotation,5,[M+NH4]+ [M+H]+ dm/z=17.02716
1806,1899,MS1 annotation,5,[M+Na]+ [M+H]+ dm/z=21.98302
1806,2177,MS1 annotation,5,[M+NH4]+ [M+H]+ dm/z=17.0272
1809,1866,MS1 annotation,2,[M+NH4]+ [M+H-H2O]+ dm/z=35.03734
1823,1868,MS1 annotation,3,[M+NH4]+ [M+Na]+ dm/z=4.95537
1823,1844,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99263
1825,2224,MS1 annotation,5,[M+H]+ [M+NH4]+ dm/z=17.02737
1825,1899,MS1 annotation,5,[M+Na]+ [M+NH4]+ dm/z=4.95586
1825,2177,MS1 annotation,5,[M+NH4]+ [M+NH4]+ dm/z=0.00003
1829,1842,MS1 annotation,2,[M+H]+ [M+NH4]+ dm/z=17.02656
1844,1868,MS1 annotation,3,[M+NH4]+ [M+H-H2O]+ dm/z=35.03726
1848,1918,MS1 annotation,5,[M+NH4]+ [M+Na]+ dm/z=4.95539
1848,2208,MS1 annotation,5,[M+H-H2O]+ [M+Na]+ dm/z=39.99298
1857,1940,MS1 annotation,2,[2M+Na]+ [M+H-H2O]+ dm/z=479.16832
1874,1882,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95472
1877,1884,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95506
1880,1950,MS1 annotation,4,[M+NH4]+ [M+Na]+ dm/z=4.95573
1899,2224,MS1 annotation,5,[M+H]+ [M+Na]+ dm/z=21.98322
1899,2177,MS1 annotation,5,[M+NH4]+ [M+Na]+ dm/z=4.95582
1918,2208,MS1 annotation,5,[M+H-H2O]+ [M+NH4]+ dm/z=35.03759
1930,1942,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98222
1933,1942,MS1 annotation,2,[2M+Na]+ [M+H]+ dm/z=291.63002
1947,2129,MS1 annotation,4,[M+H-H2O]+ [M+Na]+ dm/z=39.99256
1947,1966,MS1 annotation,4,[M+NH4]+ [M+Na]+ dm/z=4.95538
1947,2192,MS1 annotation,4,[M+H]+ [M+Na]+ dm/z=21.98195
1949,2209,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98246
1949,2197,MS1 annotation,3,[M+NH4]+ [M+Na]+ dm/z=4.95529
1954,2213,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.95454
1956,2167,MS1 annotation,3,[M+H-H2O]+ [M+NH4]+ dm/z=35.03719
1956,2230,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95548
1961,2227,MS1 annotation,2,[M+Na]+ [M+NH4]+ dm/z=4.9548
1966,2129,MS1 annotation,4,[M+H-H2O]+ [M+NH4]+ dm/z=35.03718
1966,2192,MS1 annotation,4,[M+H]+ [M+NH4]+ dm/z=17.02657
1970,1978,MS1 annotation,4,[M+NH4]+ [M+Na]+ dm/z=4.95527
1970,2163,MS1 annotation,4,[M+H]+ [M+Na]+ dm/z=21.98181
1970,2065,MS1 annotation,4,[M+H-H2O]+ [M+Na]+ dm/z=39.99237
1974,2124,MS1 annotation,9,[M+H]+ [2M+Na]+ dm/z=460.15522
1974,1999,MS1 annotation,9,[2M+NH4]+ [2M+Na]+ dm/z=4.95521
1974,2123,MS1 annotation,9,[M+H-H2O]+ [2M+Na]+ dm/z=478.16592
1974,2189,MS1 annotation,9,[2M+H]+ [2M+Na]+ dm/z=21.98203
1974,2059,MS1 annotation,9,[M+Na]+ [2M+Na]+ dm/z=438.17335
1974,2008,MS1 annotation,9,[M+NH4]+ [2M+Na]+ dm/z=443.1287
1974,2180,MS1 annotation,9,[2M+H-H2O]+ [2M+Na]+ dm/z=39.99333
1974,2040,MS1 annotation,9,[M+K]+ [2M+Na]+ dm/z=422.1994
1976,2187,MS1 annotation,6,[M+H]+ [2M+Na]+ dm/z=752.27141
1976,2211,MS1 annotation,6,[2M+NH4]+ [2M+Na]+ dm/z=4.95549
1976,2005,MS1 annotation,6,[M+Na]+ [2M+Na]+ dm/z=730.28962
1976,1984,MS1 annotation,6,[M+NH4]+ [2M+Na]+ dm/z=735.24481
1976,2076,MS1 annotation,6,[M+H-H2O]+ [2M+Na]+ dm/z=770.28217
1978,2163,MS1 annotation,4,[M+H]+ [M+NH4]+ dm/z=17.02654
1978,2065,MS1 annotation,4,[M+H-H2O]+ [M+NH4]+ dm/z=35.0371
1982,2102,MS1 annotation,3,[M+H-H2O]+ [M+H]+ dm/z=18.00923
1982,2003,MS1 annotation,3,[2M+Na]+ [M+H]+ dm/z=254.08007
1984,2187,MS1 annotation,6,[M+H]+ [M+NH4]+ dm/z=17.02659
1984,2211,MS1 annotation,6,[2M+NH4]+ [M+NH4]+ dm/z=730.28932
1984,2005,MS1 annotation,6,[M+Na]+ [M+NH4]+ dm/z=4.9552
1984,2076,MS1 annotation,6,[M+H-H2O]+ [M+NH4]+ dm/z=35.03735
1987,2229,MS1 annotation,2,[M+NH4]+ [M+Na]+ dm/z=4.95486
1988,2126,MS1 annotation,5,[M+H]+ [M+Na]+ dm/z=21.98179
1988,1996,MS1 annotation,5,[M+NH4]+ [M+Na]+ dm/z=4.95529
1988,2125,MS1 annotation,5,[2M+H-H2O]+ [M+Na]+ dm/z=508.21707
1988,2097,MS1 annotation,5,[M+H-H2O]+ [M+Na]+ dm/z=39.99224
1990,2128,MS1 annotation,6,[2M+H-H2O]+ [M+NH4]+ dm/z=367.11515
1990,2188,MS1 annotation,6,[2M+H]+ [M+NH4]+ dm/z=385.12574
1990,2019,MS1 annotation,6,[M+Na]+ [M+NH4]+ dm/z=4.95549
1990,2131,MS1 annotation,6,[M+H-H2O]+ [M+NH4]+ dm/z=35.03695
1990,2174,MS1 annotation,6,[M+H]+ [M+NH4]+ dm/z=17.02629
1991,2063,MS1 annotation,4,[M+H-H2O]+ [M+NH4]+ dm/z=35.0369
1991,2162,MS1 annotation,4,[M+H]+ [M+NH4]+ dm/z=17.02648
1991,2017,MS1 annotation,4,[M+Na]+ [M+NH4]+ dm/z=4.95526
1996,2126,MS1 annotation,5,[M+H]+ [M+NH4]+ dm/z=17.0265
1996,2125,MS1 annotation,5,[2M+H-H2O]+ [M+NH4]+ dm/z=513.17236
1996,2097,MS1 annotation,5,[M+H-H2O]+ [M+NH4]+ dm/z=35.03695
1999,2124,MS1 annotation,9,[M+H]+ [2M+NH4]+ dm/z=455.20001
1999,2123,MS1 annotation,9,[M+H-H2O]+ [2M+NH4]+ dm/z=473.21071
1999,2189,MS1 annotation,9,[2M+H]+ [2M+NH4]+ dm/z=17.02682
1999,2059,MS1 annotation,9,[M+Na]+ [2M+NH4]+ dm/z=433.21814
1999,2008,MS1 annotation,9,[M+NH4]+ [2M+NH4]+ dm/z=438.17349
1999,2180,MS1 annotation,9,[2M+H-H2O]+ [2M+NH4]+ dm/z=35.03812
1999,2040,MS1 annotation,9,[M+K]+ [2M+NH4]+ dm/z=417.24418
2003,2102,MS1 annotation,3,[M+H-H2O]+ [2M+Na]+ dm/z=272.0893
2004,2163,MS1 annotation,3,[M+H-H2O]+ [M+NH4]+ dm/z=35.03703
2004,2010,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.9554
2005,2187,MS1 annotation,6,[M+H]+ [M+Na]+ dm/z=21.98179
2005,2211,MS1 annotation,6,[2M+NH4]+ [M+Na]+ dm/z=725.33412
2005,2076,MS1 annotation,6,[M+H-H2O]+ [M+Na]+ dm/z=39.99255
2008,2124,MS1 annotation,9,[M+H]+ [M+NH4]+ dm/z=17.02653
2008,2123,MS1 annotation,9,[M+H-H2O]+ [M+NH4]+ dm/z=35.03722
2008,2189,MS1 annotation,9,[2M+H]+ [M+NH4]+ dm/z=421.14667
2008,2059,MS1 annotation,9,[M+Na]+ [M+NH4]+ dm/z=4.95535
2008,2180,MS1 annotation,9,[2M+H-H2O]+ [M+NH4]+ dm/z=403.13537
2008,2040,MS1 annotation,9,[M+K]+ [M+NH4]+ dm/z=20.9293
2010,2163,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99243
2013,2036,MS1 annotation,9,[M+NH4]+ [2M+NH4]+ dm/z=292.11584
2013,2147,MS1 annotation,9,[M+H]+ [2M+NH4]+ dm/z=309.14221
2013,2138,MS1 annotation,9,[M+H-H2O]+ [2M+NH4]+ dm/z=327.15269
2013,2028,MS1 annotation,9,[2M+Na]+ [2M+NH4]+ dm/z=4.95529
2013,2127,MS1 annotation,9,[2M+H]+ [2M+NH4]+ dm/z=17.02664
2013,2039,MS1 annotation,9,[2M+K]+ [2M+NH4]+ dm/z=20.92907
2013,2156,MS1 annotation,9,[M+Na]+ [2M+NH4]+ dm/z=287.1605
2013,2072,MS1 annotation,9,[2M+H-H2O]+ [2M+NH4]+ dm/z=35.03718
2017,2063,MS1 annotation,4,[M+H-H2O]+ [M+Na]+ dm/z=39.99216
2017,2162,MS1 annotation,4,[M+H]+ [M+Na]+ dm/z=21.98174
2018,2062,MS1 annotation,2,[2M+Na]+ [M+H]+ dm/z=176.04694
2018,2168,MS1 annotation,2,[2M+Na]+ [M+H-H2O]+ dm/z=212.06819
2018,2182,MS1 annotation,2,[2M+K]+ [M+Na]+ dm/z=148.05201
2019,2128,MS1 annotation,6,[2M+H-H2O]+ [M+Na]+ dm/z=362.15967
2019,2188,MS1 annotation,6,[2M+H]+ [M+Na]+ dm/z=380.17025
2019,2131,MS1 annotation,6,[M+H-H2O]+ [M+Na]+ dm/z=39.99243
2019,2174,MS1 annotation,6,[M+H]+ [M+Na]+ dm/z=21.98178
2028,2036,MS1 annotation,9,[M+NH4]+ [2M+Na]+ dm/z=297.07113
2028,2147,MS1 annotation,9,[M+H]+ [2M+Na]+ dm/z=314.0975
2028,2138,MS1 annotation,9,[M+H-H2O]+ [2M+Na]+ dm/z=332.10799
2028,2127,MS1 annotation,9,[2M+H]+ [2M+Na]+ dm/z=21.98193
2028,2039,MS1 annotation,9,[2M+K]+ [2M+Na]+ dm/z=15.97378
2028,2156,MS1 annotation,9,[M+Na]+ [2M+Na]+ dm/z=292.1158
2028,2072,MS1 annotation,9,[2M+H-H2O]+ [2M+Na]+ dm/z=39.99247
2036,2147,MS1 annotation,9,[M+H]+ [M+NH4]+ dm/z=17.02637
2036,2138,MS1 annotation,9,[M+H-H2O]+ [M+NH4]+ dm/z=35.03686
2036,2127,MS1 annotation,9,[2M+H]+ [M+NH4]+ dm/z=275.0892
2036,2039,MS1 annotation,9,[2M+K]+ [M+NH4]+ dm/z=313.04491
2036,2156,MS1 annotation,9,[M+Na]+ [M+NH4]+ dm/z=4.95533
2036,2072,MS1 annotation,9,[2M+H-H2O]+ [M+NH4]+ dm/z=257.07866
2039,2147,MS1 annotation,9,[M+H]+ [2M+K]+ dm/z=330.07129
2039,2138,MS1 annotation,9,[M+H-H2O]+ [2M+K]+ dm/z=348.08177
2039,2127,MS1 annotation,9,[2M+H]+ [2M+K]+ dm/z=37.95571
2039,2156,MS1 annotation,9,[M+Na]+ [2M+K]+ dm/z=308.08958
2039,2072,MS1 annotation,9,[2M+H-H2O]+ [2M+K]+ dm/z=55.96625
2040,2124,MS1 annotation,9,[M+H]+ [M+K]+ dm/z=37.95583
2040,2123,MS1 annotation,9,[M+H-H2O]+ [M+K]+ dm/z=55.96653
2040,2189,MS1 annotation,9,[2M+H]+ [M+K]+ dm/z=400.21737
2040,2059,MS1 annotation,9,[M+Na]+ [M+K]+ dm/z=15.97396
2040,2180,MS1 annotation,9,[2M+H-H2O]+ [M+K]+ dm/z=382.20607
2046,2100,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99448
2059,2124,MS1 annotation,9,[M+H]+ [M+Na]+ dm/z=21.98187
2059,2123,MS1 annotation,9,[M+H-H2O]+ [M+Na]+ dm/z=39.99257
2059,2189,MS1 annotation,9,[2M+H]+ [M+Na]+ dm/z=416.19132
2059,2180,MS1 annotation,9,[2M+H-H2O]+ [M+Na]+ dm/z=398.18002
2061,2084,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97343
2061,2173,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99393
2063,2162,MS1 annotation,4,[M+H]+ [M+H-H2O]+ dm/z=18.01042
2065,2163,MS1 annotation,4,[M+H]+ [M+H-H2O]+ dm/z=18.01056
2065,2140,MS1 annotation,2,[M+NH4]+ [M+H]+ dm/z=17.0262
2072,2147,MS1 annotation,9,[M+H]+ [2M+H-H2O]+ dm/z=274.10503
2072,2138,MS1 annotation,9,[M+H-H2O]+ [2M+H-H2O]+ dm/z=292.11552
2072,2127,MS1 annotation,9,[2M+H]+ [2M+H-H2O]+ dm/z=18.01054
2072,2156,MS1 annotation,9,[M+Na]+ [2M+H-H2O]+ dm/z=252.12333
2076,2187,MS1 annotation,6,[M+H]+ [M+H-H2O]+ dm/z=18.01076
2076,2211,MS1 annotation,6,[2M+NH4]+ [M+H-H2O]+ dm/z=765.32667
2077,2084,MS1 annotation,3,[M+H-H2O]+ [M+H]+ dm/z=18.01065
2077,2155,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.02654
2077,2088,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.00972
2077,2179,MS1 annotation,3,[M+NH4]+ [M+H-H2O]+ dm/z=35.03698
2083,2116,MS1 annotation,2,[M+Na]+ [2M+K]+ dm/z=152.04643
2084,2155,MS1 annotation,3,[M+NH4]+ [M+H-H2O]+ dm/z=35.03719
2088,2104,MS1 annotation,3,[M+NH4]+ [M+H-H2O]+ dm/z=35.0378
2088,2107,MS1 annotation,3,[M+H]+ [M+H-H2O]+ dm/z=18.01044
2088,2179,MS1 annotation,3,[M+NH4]+ [M+H]+ dm/z=17.02725
2088,2214,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.99416
2097,2126,MS1 annotation,5,[M+H]+ [M+H-H2O]+ dm/z=18.01045
2097,2125,MS1 annotation,5,[2M+H-H2O]+ [M+H-H2O]+ dm/z=548.20931
2102,2166,MS1 annotation,3,[2M+Na]+ [M+H]+ dm/z=236.06813
2102,2112,MS1 annotation,3,[M+H-H2O]+ [M+H]+ dm/z=18.01044
2104,2107,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.02735
2111,2152,MS1 annotation,5,[M+NH4]+ [2M+H]+ dm/z=153.03103
2111,2157,MS1 annotation,5,[2M+H-H2O]+ [2M+H]+ dm/z=18.01062
2111,2144,MS1 annotation,5,[M+H-H2O]+ [2M+H]+ dm/z=188.06813
2111,2158,MS1 annotation,5,[M+H]+ [2M+H]+ dm/z=170.05755
2112,2166,MS1 annotation,3,[2M+Na]+ [M+H-H2O]+ dm/z=254.07856
2123,2124,MS1 annotation,9,[M+H]+ [M+H-H2O]+ dm/z=18.0107
2123,2189,MS1 annotation,9,[2M+H]+ [M+H-H2O]+ dm/z=456.18389
2123,2180,MS1 annotation,9,[2M+H-H2O]+ [M+H-H2O]+ dm/z=438.17259
2124,2189,MS1 annotation,9,[2M+H]+ [M+H]+ dm/z=438.17319
2124,2180,MS1 annotation,9,[2M+H-H2O]+ [M+H]+ dm/z=420.16189
2125,2126,MS1 annotation,5,[M+H]+ [2M+H-H2O]+ dm/z=530.19885
2127,2147,MS1 annotation,9,[M+H]+ [2M+H]+ dm/z=292.11557
2127,2138,MS1 annotation,9,[M+H-H2O]+ [2M+H]+ dm/z=310.12605
2127,2156,MS1 annotation,9,[M+Na]+ [2M+H]+ dm/z=270.13386
2128,2188,MS1 annotation,6,[2M+H]+ [2M+H-H2O]+ dm/z=18.01058
2128,2131,MS1 annotation,6,[M+H-H2O]+ [2M+H-H2O]+ dm/z=402.1521
2128,2174,MS1 annotation,6,[M+H]+ [2M+H-H2O]+ dm/z=384.14144
2129,2192,MS1 annotation,4,[M+H]+ [M+H-H2O]+ dm/z=18.01061
2131,2188,MS1 annotation,6,[2M+H]+ [M+H-H2O]+ dm/z=420.16269
2131,2174,MS1 annotation,6,[M+H]+ [M+H-H2O]+ dm/z=18.01066
2138,2147,MS1 annotation,9,[M+H]+ [M+H-H2O]+ dm/z=18.01048
2138,2156,MS1 annotation,9,[M+Na]+ [M+H-H2O]+ dm/z=39.99219
2144,2152,MS1 annotation,5,[M+NH4]+ [M+H-H2O]+ dm/z=35.0371
2144,2157,MS1 annotation,5,[2M+H-H2O]+ [M+H-H2O]+ dm/z=170.05751
2144,2158,MS1 annotation,5,[M+H]+ [M+H-H2O]+ dm/z=18.01058
2147,2156,MS1 annotation,9,[M+Na]+ [M+H]+ dm/z=21.98171
2152,2157,MS1 annotation,5,[2M+H-H2O]+ [M+NH4]+ dm/z=135.02041
2152,2158,MS1 annotation,5,[M+H]+ [M+NH4]+ dm/z=17.02652
2157,2158,MS1 annotation,5,[M+H]+ [2M+H-H2O]+ dm/z=152.04693
2167,2230,MS1 annotation,3,[M+Na]+ [M+H-H2O]+ dm/z=39.99268
2174,2188,MS1 annotation,6,[2M+H]+ [M+H]+ dm/z=402.15203
2177,2224,MS1 annotation,5,[M+H]+ [M+NH4]+ dm/z=17.0274
2180,2189,MS1 annotation,9,[2M+H]+ [2M+H-H2O]+ dm/z=18.0113
2187,2211,MS1 annotation,6,[2M+NH4]+ [M+H]+ dm/z=747.31591
2197,2209,MS1 annotation,3,[M+H]+ [M+NH4]+ dm/z=17.02717
2257,2430,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97242
2257,2398,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98189
2268,2346,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98182
2271,2334,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.9751
2284,2374,MS1 annotation,2,[2M+NH4]+ [M+Na]+ dm/z=153.03483
2286,2303,MS1 annotation,8,[M-H+2Na]+ [M+NH4]+ dm/z=26.93763
2286,2385,MS1 annotation,8,[2M+2H]+2 [M+NH4]+ dm/z=17.02659
2286,2390,MS1 annotation,8,[M+K]+ [M+NH4]+ dm/z=20.92954
2286,2344,MS1 annotation,8,[2M+Na]+ [M+NH4]+ dm/z=243.04271
2286,2369,MS1 annotation,8,[M+Na]+ [M+NH4]+ dm/z=4.95503
2286,2289,MS1 annotation,8,[2M-H+2Na]+ [M+NH4]+ dm/z=265.02581
2286,2335,MS1 annotation,8,[M+H-H2O]+ [M+NH4]+ dm/z=35.03689
2287,2322,MS1 annotation,2,[M+K]+ [M+H]+ dm/z=37.95552
2289,2303,MS1 annotation,8,[M-H+2Na]+ [2M-H+2Na]+ dm/z=238.08818
2289,2385,MS1 annotation,8,[2M+2H]+2 [2M-H+2Na]+ dm/z=282.0524
2289,2390,MS1 annotation,8,[M+K]+ [2M-H+2Na]+ dm/z=244.09627
2289,2344,MS1 annotation,8,[2M+Na]+ [2M-H+2Na]+ dm/z=21.9831
2289,2369,MS1 annotation,8,[M+Na]+ [2M-H+2Na]+ dm/z=260.07078
2289,2335,MS1 annotation,8,[M+H-H2O]+ [2M-H+2Na]+ dm/z=300.0627
2290,2417,MS1 annotation,2,[M+NH4]+ [M-H+2Na]+ dm/z=26.93866
2300,2363,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97219
2303,2385,MS1 annotation,8,[2M+2H]+2 [M-H+2Na]+ dm/z=43.96421
2303,2390,MS1 annotation,8,[M+K]+ [M-H+2Na]+ dm/z=6.00809
2303,2344,MS1 annotation,8,[2M+Na]+ [M-H+2Na]+ dm/z=216.10508
2303,2369,MS1 annotation,8,[M+Na]+ [M-H+2Na]+ dm/z=21.9826
2303,2335,MS1 annotation,8,[M+H-H2O]+ [M-H+2Na]+ dm/z=61.97452
2306,2341,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.9771
2309,2356,MS1 annotation,5,[M+Na]+ [M-H+2Na]+ dm/z=21.98304
2309,2324,MS1 annotation,5,[M+H-H2O]+ [M-H+2Na]+ dm/z=61.97578
2309,2376,MS1 annotation,5,[M+H]+ [M-H+2Na]+ dm/z=43.96524
2309,2402,MS1 annotation,5,[M+K]+ [M-H+2Na]+ dm/z=6.0099
2312,2381,MS1 annotation,3,[M+H]+ [M-H+2Na]+ dm/z=43.96362
2312,2348,MS1 annotation,3,[M+Na]+ [M-H+2Na]+ dm/z=21.9818
2312,2348,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.9818
2324,2356,MS1 annotation,5,[M+Na]+ [M+H-H2O]+ dm/z=39.99273
2324,2376,MS1 annotation,5,[M+H]+ [M+H-H2O]+ dm/z=18.01054
2324,2402,MS1 annotation,5,[M+K]+ [M+H-H2O]+ dm/z=55.96588
2335,2385,MS1 annotation,8,[2M+2H]+2 [M+H-H2O]+ dm/z=18.0103
2335,2390,MS1 annotation,8,[M+K]+ [M+H-H2O]+ dm/z=55.96643
2335,2344,MS1 annotation,8,[2M+Na]+ [M+H-H2O]+ dm/z=278.0796
2335,2369,MS1 annotation,8,[M+Na]+ [M+H-H2O]+ dm/z=39.99192
2336,2375,MS1 annotation,3,[2M-H+2Na]+ [M+Na]+ dm/z=249.07264
2336,2338,MS1 annotation,3,[M+K]+ [M+Na]+ dm/z=15.97491
2337,2391,MS1 annotation,2,[M+H-H2O]+ [M+Na]+ dm/z=39.9922
2338,2375,MS1 annotation,3,[2M-H+2Na]+ [M+K]+ dm/z=233.09773
2338,2404,MS1 annotation,2,[2M+Na]+ [M+H]+ dm/z=287.02915
2344,2385,MS1 annotation,8,[2M+2H]+2 [2M+Na]+ dm/z=260.0693
2344,2390,MS1 annotation,8,[M+K]+ [2M+Na]+ dm/z=222.11317
2344,2369,MS1 annotation,8,[M+Na]+ [2M+Na]+ dm/z=238.08768
2345,2404,MS1 annotation,2,[M+K]+ [M+H]+ dm/z=37.95445
2347,2404,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98254
2348,2381,MS1 annotation,3,[M+H]+ [M+Na]+ dm/z=21.98182
2356,2376,MS1 annotation,5,[M+H]+ [M+Na]+ dm/z=21.9822
2356,2402,MS1 annotation,5,[M+K]+ [M+Na]+ dm/z=15.97315
2367,2404,MS1 annotation,2,[2M+K]+ [M+H]+ dm/z=295.01503
2369,2385,MS1 annotation,8,[2M+2H]+2 [M+Na]+ dm/z=21.98162
2369,2390,MS1 annotation,8,[M+K]+ [M+Na]+ dm/z=15.97451
2376,2402,MS1 annotation,5,[M+K]+ [M+H]+ dm/z=37.95534
2380,2392,MS1 annotation,2,[M+Na]+ [2M+H]+ dm/z=242.07875
2385,2390,MS1 annotation,8,[M+K]+ [M+H]+ dm/z=37.95613
2385,2390,MS1 annotation,8,[M+K]+ [2M+2H]+2 dm/z=37.95613
2398,2430,MS1 annotation,2,[M+H]+ [M+K]+ dm/z=37.9543
2420,2423,MS1 annotation,2,[2M+H]+ [M+K]+ dm/z=92.0399
2436,2441,MS1 annotation,3,[M+Na]+ [M-H+2Na]+ dm/z=21.98189
2436,2439,MS1 annotation,3,[M+H]+ [M-H+2Na]+ dm/z=43.96377
2436,2441,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98189
2439,2441,MS1 annotation,3,[M+Na]+ [M+H]+ dm/z=21.98188
2456,2459,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98195
2460,2462,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97368
2465,2468,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.9819
2470,2473,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98252
2485,2488,MS1 annotation,3,[M+H-H2O]+ [M+Na]+ dm/z=39.99247
2485,2487,MS1 annotation,3,[M+K]+ [M+Na]+ dm/z=15.97394
2487,2488,MS1 annotation,3,[M+H-H2O]+ [M+K]+ dm/z=55.96641
2496,2498,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98199
2502,2505,MS1 annotation,2,[M+H]+ [M-H+2Na]+ dm/z=43.96387
2511,2512,MS1 annotation,2,[2M+NH4]+ [M+K]+ dm/z=129.09139
2513,2519,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97246
2532,2534,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97384
2548,2551,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97351
2556,2569,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98226
2557,2558,MS1 annotation,2,[M+K]+ [M+Na]+ dm/z=15.97434
2561,2576,MS1 annotation,3,[M+Na]+ [M+NH4]+ dm/z=4.95529
2561,2578,MS1 annotation,3,[M+K]+ [M+NH4]+ dm/z=20.9293
2562,2577,MS1 annotation,2,[M+Na]+ [M+K]+ dm/z=15.97606
2576,2578,MS1 annotation,3,[M+K]+ [M+Na]+ dm/z=15.97401
2582,2584,MS1 annotation,2,[M+H]+ [M+NH4]+ dm/z=17.02658
2582,2585,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98191
2586,2589,MS1 annotation,2,[M+Na]+ [M+H-H2O]+ dm/z=39.99257
2593,2595,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98191
2622,2623,MS1 annotation,2,[M+H]+ [M+Na]+ dm/z=21.98202
2631,2632,MS1 annotation,2,[M+Na]+ [M+H]+ dm/z=21.98191
